"","Length","EffectiveLength","Overdispersion","logFC","logCPM","F","PValue","FDR"
"ENST00000381554.8",1598,1419.69388008956,3.55428316445653,-0.150384452070187,2.85358197202074,0.464636996201668,0.519540905155903,0.704251542771528
"ENST00000381540.7",1482,1303.69388008956,11.4351324537047,-1.46766308719697,-0.0250250402623541,4.94504208956028,0.0620155404151737,0.181874357356591
"ENST00000429827.5",1935,1756.69388008956,4.80845765562346,-0.263105066648172,-0.112796194024356,0.117273118032043,0.743160895321562,0.857475677324575
"ENST00000492622.6",6286,6107.69388008956,12.5011657984953,-0.210120494980154,4.53851964502688,1.73627917369318,0.234684569519272,0.437110862659632
"ENST00000484074.5",6082,5903.69388008956,100.647171496067,1.4979563837302,2.2448979416702,2.80797523215177,0.143971941931437,0.321451255101625
"ENST00000398316.7",5714,5535.69388008956,9.48485074708638,-0.0774828373792868,5.46638514946275,0.35165206469555,0.574376093512669,0.74552100354525
"ENST00000541916.5",6328,6149.69388008956,34.430430086934,-1.22155889910662,4.70357686384865,93.1277550432167,5.85252415699299e-05,0.00124410559771828
"ENST00000303775.10",4861,4682.69388008956,16.302667680882,0.391613179239254,2.07263444564708,0.297306832756571,0.604865029232424,0.767010210677858
"ENST00000351429.7",4781,4602.69388008956,11.5518928674979,-0.522505549065324,2.25056997569194,0.90187595032639,0.37823480767658,0.585893469915751
"ENST00000460212.1",1293,1114.69388008956,3.21403797925181,0.0915302389450899,0.567335526003382,0.031058463696439,0.865730634783237,0.931747897859343
"ENST00000379589.4",2132,1953.69388008956,1,0.676877577422101,5.70375207103791,138.077406971977,1.51708959117581e-05,0.000505403191680799
"ENST00000025301.4",9915,9736.69388008956,1.11503820311458,0.599148915345608,6.7365963647303,160.579472018548,9.55315560189132e-06,0.00037224909189248
"ENST00000284987.6",9621,9442.69388008956,1.57650810693481,2.72796320567226,4.28038018054316,241.044936401479,3.74702238467568e-06,0.000204617741470535
"ENST00000652031.1",3593,3414.69388008956,4.41688014033494,1.83443684543318,1.4138213095655,26.2599273352769,0.001866922391508,0.0147806818526263
"ENST00000377818.4",2231,2052.69388008956,1,-1.30066902600343,4.15472690082181,97.4321657957557,4.36887584231221e-05,0.00102010728158234
"ENST00000352251.8",5182,5003.69388008956,2.94407005591034,0.458216233545521,5.32738856504852,31.3730925515502,0.0011369051351471,0.0103275605130907
"ENST00000625998.2",5102,4923.69388008956,34.8815529349625,1.73756630485764,0.962098347203553,1.63300486228625,0.247163773290768,0.451816909926034
"ENST00000449165.5",4559,4380.69388008956,39.6853411677338,0.543371139821152,1.47954150361512,0.244537511176527,0.638312003779046,0.789811832684869
"ENST00000329623.11",5844,5665.69388008956,79.0498211134469,-1.90053940771709,2.54529570356989,2.9153782219781,0.137717418507224,0.312421163404404
"ENST00000380486.4",6473,6294.69388008956,7.73458893416591,-0.673819609883938,5.96381555766732,55.6283777428912,0.000269850288532633,0.00362477856098196
"ENST00000482186.5",4542,4363.69388008956,3.21807175138527,0.191576417197579,0.145159953518304,0.185313176212792,0.68113220810027,0.818026784336975
"ENST00000482084.5",4123,3944.69388008956,12.8161325432229,1.91323725052574,-0.488228463119283,1.51589578603077,0.249703205076397,0.454800240729929
"ENST00000019317.8",4368,4189.69388008956,29.4360133831456,-0.275998267415127,4.14333555067865,2.97604105624043,0.13418309594515,0.306739228407045
"ENST00000609094.2",3676,3497.69388008956,1.29127619608656,-0.638410306604528,1.26041242049982,5.75764542514623,0.0514620917610866,0.158767510824543
"ENST00000383432.8",4379,4200.69388008956,5.2563807900085,0.378775832352083,6.88171653792864,46.9421841864589,0.0003724260807501,0.00458735159551752
"ENST00000458039.3",836,657.721399842435,5.12054899175203,-0.409450336217816,0.591422340919793,0.57268866630568,0.477340626561877,0.671420391012125
"ENST00000326291.11",3080,2901.69388008956,1.46170608994332,0.582664816980113,4.13931490961369,33.1185676559359,0.000981898073752498,0.00931016389820634
"ENST00000615625.1",1098,919.69388008956,8.12477295089023,1.54039824731392,-0.763325225616214,1.99634988321757,0.192148451754511,0.386218905157056
"ENST00000415083.7",3402,3223.69388008956,1.95970261529355,0.4562478987932,6.17085495632582,73.7949959163343,9.99161052654959e-05,0.0017774277860469
"ENST00000542420.6",2321,2142.69388008956,14.5891859225662,0.205107978718785,2.00450207090327,0.19849214013497,0.671270741508505,0.811561892680498
"ENST00000579640.5",1840,1661.69388008956,31.4140667175637,0.121587714207115,2.6263815362281,0.032399494978684,0.862957742226805,0.930417193275717
"ENST00000269137.11",1836,1657.69388008956,12.535920475804,0.0767443036985915,3.62098814292751,0.0483662001704555,0.833068923085715,0.913505022722443
"ENST00000585121.5",1545,1366.69388008956,30.2071138146831,1.13544844946492,2.14440147129896,7.57414932980997,0.0325947437364399,0.115243178784215
"ENST00000580958.5",775,596.721399842435,1.28686725931932,0.462000164762466,1.21154599587406,2.09664954788884,0.195643666980676,0.390703166855522
"ENST00000398505.7",6846,6667.69388008956,12.4370735369598,0.856024281329857,3.82884167654323,14.0082430961261,0.00921356579239534,0.0466466045331632
"ENST00000310826.10",7452,7273.69388008956,39.1959725131936,0.730344437206066,3.01791250504499,1.01829880699629,0.351078640554705,0.561125070477446
"ENST00000398499.5",5806,5627.69388008956,26.4815332415104,2.47012746517989,1.15240982691527,7.63796757718552,0.0302503069858796,0.10930945136233
"ENST00000398511.3",5608,5429.69388008956,6.32342296803591,0.610022123607757,4.2246856870039,19.182130406897,0.00418211503219796,0.0262729225722449
"ENST00000449949.5",463,285.421240703037,1.08522884716627,2.40770081863249,-0.909101036423691,11.4229055135842,0.00730068622321446,0.0394300410206657
"ENST00000466328.2",595,416.806535893501,2.17233445767712,-0.620632853254076,2.35146374415615,10.2364135155006,0.0172342088820223,0.073139703969344
"ENST00000530908.5",1924,1745.69388008956,2.57898692001472,-0.0532152128977343,-0.215659496387751,0.016979042285895,0.900216802434841,0.949944587106498
"ENST00000290349.11",1208,1029.69388008956,1.06112692182373,-0.23012330443245,5.65735627338317,18.0859332465918,0.0047115154586416,0.0287092356835992
"ENST00000390667.11",2760,2581.69388008956,2.87657563934381,-1.78054254250897,1.69745591551812,54.1181608282302,0.00026068311661243,0.00353769568095687
"ENST00000290354.6",998,819.69388008956,1.15445527078274,-2.07903291625286,2.32303375777964,81.4680726940569,7.7601911905364e-05,0.00148544180879593
"ENST00000290155.8",3516,3337.69388008956,1.67072557571822,0.274664040604567,0.715637650971613,0.504571714275993,0.503186196828176,0.691877160664848
"ENST00000440966.5",1082,903.69388008956,3.07379205492292,0.135051750681644,2.93785970661228,0.490885896824537,0.508379378498892,0.695496514422649
"ENST00000382549.8",2503,2324.69388008956,2.24663320432684,2.06618623753376,-0.0771428760402022,13.213200180134,0.00637207406085442,0.0356611728164041
"ENST00000300260.7",1243,1064.69388008956,1.48287356604542,0.0754411795280307,3.74505494018869,0.582139416355569,0.472848801764594,0.667835382858902
"ENST00000458138.1",863,684.69388008956,6.1280209206973,1.70575514148685,-0.271170268337657,3.24872042251027,0.110193227351186,0.268274948975009
"ENST00000431216.5",891,712.69388008956,10.1209660498653,0.680124801259455,1.02315112625641,1.55004099408616,0.259240085351024,0.465682970003197
"ENST00000262126.9",11284,11105.6938800896,6.51000635408273,0.127864633408944,2.07098661707112,0.278867856978842,0.615411127499772,0.774270377471215
"ENST00000540578.6",1338,1159.69388008956,2.20080703184782,1.46393172252319,0.922121410950357,20.030826568957,0.00365411600778718,0.0238520892097525
"ENST00000400020.7",9115,8936.69388008956,1.68141961645187,1.00979148377296,5.61727064549085,185.804093264393,6.09890144178039e-06,0.000280305510264227
"ENST00000359158.7",2250,2071.69388008956,12.7818481342644,-1.77652146294166,-0.820207932494594,1.56808787516983,0.241472900460688,0.444937332284246
"ENST00000339775.10",1485,1306.69388008956,5.41775318449176,0.680455953734099,1.91089717174112,6.95849788687875,0.0367715781370709,0.125343921185173
"ENST00000348354.7",1410,1231.69388008956,1.8007869541341,0.920186047258637,4.80806650566813,96.0807332775982,4.55301692299085e-05,0.0010452112773368
"ENST00000619230.1",3744,3565.69388008956,1.46450024851208,-0.0146663537937024,-0.0273105503792565,0.000760140957551968,0.978842423018671,0.988794134758558
"ENST00000615052.5",5456,5277.69388008956,12.6001228497888,0.185985458641843,2.13859938557989,0.382956007760214,0.55758836085701,0.732171717703905
"ENST00000619301.4",5264,5085.69388008956,2.77491476273149,-0.0247194265453483,4.79453111645623,0.120498924341898,0.739705322512256,0.85513996200136
"ENST00000377636.8",7588,7409.69388008956,7.41514082812496,1.58666555707052,0.352463065760058,7.95006527708146,0.0264245780918541,0.099288258332557
"ENST00000377625.6",6182,6003.69388008956,1.48422013995748,-0.339362924805713,4.34288344481557,17.0864953362609,0.00540998791944916,0.0317229741767124
"ENST00000332859.11",1740,1561.69388008956,1.26571584042317,-0.647848791793931,6.14800795893246,176.156149738043,7.18715502829688e-06,0.000312077135632763
"ENST00000411651.6",1921,1742.69388008956,4.47184788597748,0.159397786101476,1.79332166932324,0.137093469931606,0.72368173876527,0.845625763274415
"ENST00000285116.8",2849,2670.69388008956,14.1890655989181,-2.1722083176823,1.45418519504406,11.5966290222026,0.0140925512385882,0.0633655743078846
"ENST00000377102.5",2708,2529.69388008956,2.83384673836561,1.6047074252044,3.27267993894895,69.3188464848119,0.000120732863599975,0.00202855656197168
"ENST00000377104.4",2286,2107.69388008956,1.21589860946825,1.30480504050588,6.32416712710683,229.633612660556,4.30570233852884e-06,0.000223469362508414
"ENST00000399022.9",4421,4242.69388008956,1.40204958245915,0.518206327494855,5.76787701627304,113.500226014483,2.75360675418093e-05,0.000746010471781193
"ENST00000357384.8",1850,1671.69388008956,13.7101162728752,-1.68092377218344,0.0197062467117906,2.60333685318259,0.151410699484985,0.331745787924001
"ENST00000588737.5",1264,1085.69388008956,4.91974136333349,-0.177897124848029,2.06858931264573,0.471928852394931,0.516427339456594,0.701495210779031
"ENST00000585953.5",2357,2178.69388008956,1.01894484913812,-0.78566534987749,0.788907250698702,5.89104502460782,0.0498067032966447,0.155305001838838
"ENST00000589050.1",1022,843.69388008956,11.2803417287941,0.144259331761308,1.1103386579227,0.0585421883166294,0.816796724504046,0.903584023051591
"ENST00000494372.1",777,598.721399842435,1.21415118206878,0.110608662508354,-0.521429006548455,0.0702688498387202,0.798409877514143,0.892497443592343
"ENST00000379649.5",846,667.69388008956,2.93995030951876,0.829796981222403,1.09090777833666,9.73509576065031,0.0194339980398771,0.0798365315516075
"ENST00000239878.9",3168,2989.69388008956,1.0923916537027,0.424277233850809,6.84745586235203,77.0922195496163,8.77858500382246e-05,0.00162083713476015
"ENST00000437952.1",639,460.787509330679,1.10332249220377,0.0215039175929622,0.260711317103378,0.00329188342433855,0.956035338142636,0.977522464690131
"ENST00000377687.6",3349,3170.69388008956,5.43553871042344,-0.661306740287174,2.5298662916117,5.85279867954075,0.0498776277471532,0.155461249007281
"ENST00000539231.5",2951,2772.69388008956,17.8280736730616,-1.16867682309505,0.723833294337483,2.02732489838167,0.203919038722415,0.40039505933705
"ENST00000290399.11",4461,4282.69388008956,1.95807201743998,-1.02481434181479,2.37818738759407,18.3630713003365,0.00455798486052824,0.0280290736359449
"ENST00000431229.1",1465,1286.69388008956,3.30637754649515,-1.87286115589326,0.410823196951024,7.38089200578295,0.0320626891302262,0.11394490079235
"ENST00000355700.9",748,569.721399842435,2.25397919520859,-0.388720742474882,-0.475055582496369,0.4000494861618,0.546840607112605,0.72447411757524
"ENST00000403766.8",2259,2080.69388008956,5.67211993162398,-0.255893410149158,4.48939273467969,10.5936681941841,0.0160048662815756,0.0693008080919589
"ENST00000494576.5",1855,1676.69388008956,13.5470943502287,-0.713835596513431,3.03908344938442,12.0728484793503,0.0120774592342208,0.0567894045902066
"ENST00000340648.6",5078,4899.69388008956,1.00130634754565,0.14921456518544,5.99113334955929,7.20298099475734,0.0343844909832021,0.119771323918627
"ENST00000380071.8",2306,2127.69388008956,1.0214012825862,-1.2569003859722,2.8889235198951,47.5642710499955,0.000359135954882394,0.00445796157181024
"ENST00000468090.5",7297,7118.69388008956,35.9716581912355,-0.55335843380936,2.50776045465576,1.80476186807984,0.226751156844796,0.42746933484948
"ENST00000291565.9",7341,7162.69388008956,2.85543339547365,0.691186106177435,6.92967801411077,347.816001343675,8.68820902050319e-07,9.05412405622717e-05
"ENST00000470029.5",583,404.806535893501,4.43167744080572,-0.36258712317089,1.20772392746777,0.577399708051597,0.475426248309063,0.669975439026956
"ENST00000498040.5",888,709.69388008956,3.98709282313028,1.52543341156562,-0.734105592479683,3.86999541083921,0.0803702469838468,0.216642874013063
"ENST00000476313.5",1704,1525.69388008956,2.68959427123043,0.185852538435869,-0.766706901501211,0.045472376032114,0.836860704811885,0.91598839871337
"ENST00000481512.5",583,404.806535893501,11.3762476475915,-0.520350161844309,1.75332203496761,1.80059234267542,0.22654712315434,0.427336383889086
"ENST00000490666.5",577,398.806535893501,13.579354917529,0.341427714345403,2.20095617455714,0.469115996641025,0.518468915960359,0.703266454567734
"ENST00000343528.10",1101,922.69388008956,3.97930881180417,-0.389284839980576,4.50217694472523,25.1866176885476,0.0020386561364237,0.0157480124339394
"ENST00000468392.5",1094,915.69388008956,3.85400914716505,0.505618829857898,1.36446574663888,3.1056048121142,0.126182821198953,0.294452866778434
"ENST00000424834.6",8603,8424.69388008956,28.8258663325202,0.73470263090792,2.88182941957832,2.14944786933529,0.191957888703965,0.386060991459691
"ENST00000382095.8",6665,6486.69388008956,26.9177768912643,0.767895082941768,3.02680966771735,4.34451738699272,0.0812468103825905,0.218178870980659
"ENST00000382108.8",8454,8275.69388008956,10.3593369100991,1.11704637073779,5.13519253740387,38.6479314830352,0.00073498707376288,0.00750068452798643
"ENST00000343003.10",6405,6226.69388008956,27.2092401323578,-0.277467344588541,1.59107356406244,0.216296213101987,0.658017436441492,0.803322385908919
"ENST00000312828.4",8745,8566.69388008956,1,1.19062632209738,5.39767091616455,165.78134850175,9.53104910368797e-06,0.000372034705039514
"ENST00000591306.5",682,503.787509330679,2.3108083673102,0.719567249835193,0.435283672105939,4.40185371675615,0.0783526761165735,0.21298880534072
"ENST00000591504.6",4085,3906.69388008956,5.15832544312608,2.81968248807453,4.8719899527653,880.883653512766,4.70033396633691e-08,2.42099615362671e-05
"ENST00000337363.8",1457,1278.69388008956,5.59169341099009,3.37872814765899,1.39450117146172,53.4034617963178,0.000122399349972531,0.00204724975850053
"ENST00000587148.2",1081,902.69388008956,1.33032570884212,2.35977114393301,-0.482663416141335,21.0217440508171,0.00110658131857573,0.0101384206638104
"ENST00000262160.11",34626,34447.6938800896,1.4085760338611,0.630016464888706,2.43742120650315,9.90935836559657,0.0184409033314365,0.0767898188632622
"ENST00000586040.5",1971,1792.69388008956,1.36347174711756,0.00630417232885631,4.65526652448128,0.00854124232232444,0.929211092156989,0.964845635616064
"ENST00000591214.5",1714,1535.69388008956,3.27122438380767,-0.387971147947801,1.20223764009747,1.0371608518412,0.346107300646189,0.556009814634016
"ENST00000587269.5",1042,863.69388008956,2.81941337023838,-0.429227422967709,1.08083423939126,1.21707515033162,0.310496323977847,0.520817921533644
"ENST00000586514.5",828,649.721399842435,3.01205122795748,0.380079708398307,3.03889834531991,8.85181495048481,0.0231628490198873,0.0904138002987952
"ENST00000589877.5",527,348.978508007634,9.83916955216867,-1.94191723727859,0.0600903316342674,3.3035183772824,0.111166916036326,0.270055668693128
